row.names,#a,&a,0a,0b,0i,1L,1[,1a,1b,1c,1e,1f,1g,1m,1o,1t,1z,2[,2a,2h,2o,3a,3b,3d,4a,4b,4d,4g,4n,4p,4s,5d,5j,5q,5z,6d,6g,6j,6n,6p,7a,7d,7p,7r,8d,9a
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1,0,0,0,0,0,0,0,1.18045e-041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.11,0,0,0,0,0,0,0,3.34266e-041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.12,0,0,0,0,0,0,0,6.79097e-041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67264e-039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.13,0,0,0,0,0,0,0,1.3757e-040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40608e-039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.14,0,0,0,0,0,0,0,2.77868e-040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.91571e-039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.15,0,0,0,0,0,0,0,5.59618e-040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40009e-038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.16,0,0,0,0,0,0,0,1.12379e-039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02469e-038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.17,0,0,0,0,0,0,0,2.25017e-039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09236e-038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.18,0,0,0,0,0,0,0,4.49245e-039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22358e-037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.19,0,0,0,0,0,0,0,8.94312e-039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45028e-037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2,0,0,0,0,0,0,0,1.77514e-038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8926e-037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.21,0,0,0,0,0,0,0,3.5133e-038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.74102e-037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.22,0,0,0,0,0,0,0,6.93461e-038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93379e-036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.23,0,0,0,0,0,0,0,1.36453e-037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8302e-036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.24,0,0,0,0,0,0,0,2.67721e-037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55986e-036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.25,0,0,0,0,0,0,0,5.23744e-037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48781e-035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.26,0,0,0,0,0,0,0,1.02163e-036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91958e-035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.27,0,0,0,0,0,0,0,1.98705e-036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7126e-035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.28,0,0,0,0,0,0,0,3.85353e-036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11452e-034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.29,0,0,0,0,0,0,0,7.45158e-036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16812e-034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3,0,0,0,0,0,0,0,1.43673e-035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2055e-034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.31,0,0,0,0,0,0,0,2.76212e-035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.13381e-034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.32,0,0,0,0,0,0,0,5.29476e-035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56859e-033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.33,0,0,0,0,0,0,0,1.01202e-034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01625e-033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.34,0,0,0,0,0,0,0,1.92871e-034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78316e-033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.35,0,0,0,0,0,0,0,3.6651e-034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10561e-032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.36,0,0,0,0,0,0,0,6.94452e-034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10757e-032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.37,0,0,0,0,0,0,0,1.31201e-033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00592e-032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.38,0,0,0,0,0,0,0,2.47159e-033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7102e-039,7.59224e-032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.39,0,0,0,0,0,0,0,4.64244e-033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.54211e-039,1.43474e-031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4,0,0,0,0,0,0,0,8.69471e-033,0,0,1.57877e-039,0,0,0,0,0,0,0,0,0,0,0,1.52871e-038,2.70343e-031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.41,0,0,0,0,0,0,0,1.62369e-032,0,0,3.20926e-039,0,0,0,0,0,0,0,0,0,0,0,3.08955e-038,5.07924e-031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.42,0,0,0,0,0,0,0,3.02334e-032,0,0,6.5047e-039,0,0,0,0,0,0,0,0,0,0,0,6.22589e-038,9.51532e-031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.43,0,0,0,0,0,0,0,5.6132e-032,0,0,1.31458e-038,0,0,0,0,0,0,0,0,0,0,0,1.25096e-037,1.77742e-030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.44,0,0,0,0,0,0,0,1.03914e-031,0,0,2.649e-038,0,0,0,0,0,0,0,0,0,0,0,2.50624e-037,3.31052e-030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.45,0,0,0,0,0,0,0,1.9181e-031,0,0,5.32249e-038,0,0,0,0,0,0,0,0,0,0,0,5.00656e-037,6.14815e-030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.46,0,0,0,0,0,0,0,3.53029e-031,0,0,1.06631e-037,0,0,0,0,0,0,0,0,0,0,0,9.97222e-037,1.1385e-029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.47,0,0,0,0,0,0,1.21708e-039,6.47868e-031,0,0,2.13005e-037,0,0,0,0,0,0,0,0,0,0,0,1.98053e-036,2.10216e-029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.48,0,0,0,0,0,0,2.47425e-039,1.1855e-030,0,0,4.2426e-037,0,0,0,0,0,0,0,0,0,0,0,3.92199e-036,3.87023e-029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.49,0,0,0,0,0,0,5.0154e-039,2.16299e-030,0,0,8.42579e-037,0,0,0,0,0,0,0,0,0,0,0,7.74407e-036,7.10478e-029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5,0,0,0,0,0,0,1.01369e-038,3.935e-030,0,0,1.6685e-036,0,0,0,0,0,0,0,0,0,0,0,1.52464e-035,1.30049e-028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.51,0,0,0,0,0,0,2.04286e-038,7.13795e-030,0,0,3.29442e-036,0,0,0,0,0,0,0,0,0,0,0,2.99298e-035,2.37357e-028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24272e-039,0,0,0
2.52,0,0,0,0,0,0,4.10496e-038,1.29104e-029,0,0,6.48586e-036,0,0,0,0,0,0,0,0,0,0,0,5.85837e-035,4.31957e-028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53243e-039,0,0,0
2.53,0,0,0,0,0,0,8.22463e-038,2.32834e-029,0,0,1.27319e-035,0,0,0,0,0,0,0,0,0,0,0,1.14337e-034,7.83828e-028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14561e-039,0,0,0
2.54,0,0,0,0,0,0,1.64309e-037,4.18688e-029,0,0,2.49204e-035,0,0,0,0,0,0,0,0,0,0,0,2.22501e-034,1.41821e-027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04249e-038,0,0,0
2.55,0,0,0,0,0,0,3.27297e-037,7.50712e-029,0,0,4.86356e-035,0,0,0,0,0,0,0,0,0,0,0,4.31732e-034,2.55862e-027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3305e-038,0,0,0
2.56,0,0,0,0,0,0,6.50069e-037,1.34213e-028,0,0,9.46433e-035,0,0,0,0,0,0,0,0,0,0,0,8.35282e-034,4.60267e-027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27733e-039,0,4.86952e-038,0,0,0
2.57,0,0,0,0,0,0,1.2874e-036,2.39251e-028,0,0,1.83638e-034,0,0,0,0,0,0,0,0,0,0,0,1.61135e-033,8.25576e-027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52491e-039,0,9.79292e-038,0,0,0
2.58,0,0,0,0,0,0,2.54217e-036,4.25256e-028,0,0,3.5528e-034,0,0,0,0,0,0,0,0,0,0,0,3.09942e-033,1.47654e-026,0,0,0,0,0,0,0,0,3.06456e-039,0,0,0,0,0,0,0,7.16096e-039,0,1.96372e-037,0,0,0
2.59,0,0,0,0,0,0,5.00533e-036,7.53678e-028,0,1.58861e-040,6.85356e-034,0,0,0,0,0,0,0,0,0,0,0,5.94443e-033,2.63316e-026,0,0,0,0,0,0,0,0,6.23965e-039,0,0,0,0,0,0,0,1.45055e-038,0,3.92637e-037,0,0,0
2.6,0,0,0,0,0,0,9.82646e-036,1.33186e-027,0,3.23383e-040,1.31825e-033,0,0,0,0,0,0,0,0,0,0,0,1.13678e-032,4.68219e-026,0,0,0,0,0,0,0,0,1.74252e-038,0,0,0,0,0,0,0,2.92976e-038,0,7.82787e-037,0,0,0
2.61,0,0,0,0,0,0,1.92353e-035,2.34678e-027,0,6.56375e-040,2.52823e-033,0,0,0,0,0,0,0,0,0,0,0,2.16759e-032,8.30164e-026,0,0,0,0,0,0,0,0,3.53118e-038,0,0,0,0,0,0,0,5.90025e-038,0,1.5561e-036,0,0,0
2.62,0,0,0,0,0,0,3.75436e-035,4.12309e-027,0,1.32838e-039,4.83473e-033,0,5.26126e-040,0,0,0,0,0,0,0,0,0,4.12113e-032,1.46765e-025,0,0,0,0,0,0,0,0,7.50705e-038,0,0,0,0,0,0,0,1.1848e-037,0,3.08829e-036,0,0,0
2.63,0,0,0,0,0,0,7.30662e-035,7.22301e-027,0,2.68064e-039,9.21872e-033,0,1.07211e-039,0,0,0,0,0,4.3344e-040,0,0,0,7.81266e-032,2.58718e-025,0,0,0,0,0,0,0,0,1.51323e-037,0,0,0,0,0,0,0,2.37229e-037,0,6.10408e-036,0,0,0
2.64,0,0,0,0,0,0,1.41784e-034,1.26167e-026,0,5.39367e-039,1.75267e-032,0,2.17831e-039,0,0,0,0,0,8.81553e-040,0,0,0,1.47676e-031,4.54745e-025,0,0,0,0,0,0,0,0,3.04141e-037,0,0,0,0,0,0,0,4.73609e-037,7.07568e-039,1.20298e-035,0,0,0
2.65,0,0,0,0,0,0,2.74331e-034,2.19741e-026,0,1.0821e-038,3.3225e-032,0,4.41302e-039,0,0,0,0,0,1.78774e-039,0,0,0,2.7833e-031,7.96987e-025,0,0,0,0,0,0,0,0,6.09513e-037,0,0,0,0,0,0,0,9.42779e-037,1.43858e-038,2.36412e-035,0,0,0
2.66,0,0,0,0,0,0,5.29248e-034,3.81607e-026,0,2.16463e-038,6.2801e-032,0,8.91433e-039,0,0,0,0,0,3.61492e-039,0,0,0,5.23052e-031,1.39276e-024,0,0,0,0,0,0,0,0,1.21796e-036,0,0,0,0,0,0,0,1.8741e-036,2.91635e-038,4.63228e-035,3.31086e-039,0,0
2.67,0,0,0,0,0,0,1.01807e-033,6.60784e-026,0,4.31756e-038,1.1836e-031,0,1.79547e-038,0,0,0,0,0,7.28835e-039,0,0,0,9.80093e-031,2.42687e-024,0,0,0,0,0,0,0,0,2.42673e-036,0,0,0,0,0,0,0,3.70918e-036,5.89495e-038,9.05028e-035,6.73108e-039,0,0
2.68,0,0,0,0,0,0,1.95271e-033,1.14088e-025,0,8.58678e-038,2.22423e-031,0,3.60582e-038,0,0,0,0,0,1.4652e-038,0,0,0,1.83116e-030,4.21655e-024,0,0,0,0,0,0,0,0,4.82114e-036,0,0,0,0,0,0,0,7.31983e-036,1.18811e-037,1.76311e-034,1.36447e-038,0,0
2.69,0,0,0,0,0,0,3.73449e-033,1.96409e-025,0,1.70278e-037,4.16766e-031,0,7.22049e-038,0,0,0,0,0,2.93697e-038,0,0,0,3.41131e-030,7.30485e-024,0,0,0,0,0,0,0,0,9.55033e-036,0,0,0,0,0,0,0,1.44033e-035,2.38766e-037,3.42478e-034,2.75792e-038,0,0
2.7,0,0,0,0,0,0,7.12134e-033,3.37147e-025,0,3.36685e-037,7.78647e-031,0,1.44167e-037,0,0,0,3.87096e-039,0,5.87002e-038,0,0,0,6.33656e-030,1.26185e-023,0,0,0,0,0,0,0,0,1.88637e-035,0,0,0,0,0,0,0,2.82595e-035,4.82379e-037,6.63333e-034,5.55822e-038,0,0
2.71,0,0,0,0,0,0,1.35403e-032,5.77054e-025,0,6.63781e-037,1.45053e-030,0,2.87013e-037,0,0,0,7.87401e-039,0,1.16981e-037,0,0,0,1.1736e-029,2.17343e-023,0,0,0,0,0,0,0,0,3.71515e-035,0,0,0,0,0,0,0,5.52846e-035,9.6391e-037,1.28107e-033,1.11693e-037,0,0
2.72,0,0,0,0,0,0,2.56704e-032,9.84809e-025,0,1.30486e-036,2.69431e-030,0,5.69737e-037,0,0,0,1.59702e-038,0,2.3245e-037,0,0,0,2.16734e-029,3.73275e-023,0,0,0,0,0,0,0,0,7.29593e-035,0,0,0,0,0,0,0,1.07841e-034,1.92054e-036,2.46693e-033,2.23797e-037,0,0
2.73,0,0,0,0,0,0,4.85259e-032,1.67582e-024,0,2.55763e-036,4.99006e-030,0,1.12768e-036,0,0,0,3.22969e-038,0,4.60553e-037,0,0,0,3.99088e-029,6.39225e-023,0,0,0,0,0,0,0,0,1.4286e-034,0,0,0,0,0,0,0,2.09749e-034,3.81546e-036,4.73679e-033,4.47113e-037,0,0
2.74,0,0,0,0,0,0,9.14641e-032,2.84341e-024,0,4.9986e-036,9.21511e-030,0,2.22551e-036,2.70364e-039,0,0,6.5125e-038,0,9.09842e-037,0,0,0,7.32736e-029,1.09149e-022,0,0,0,0,0,0,0,0,2.7892e-034,0,0,0,0,0,0,0,4.06777e-034,7.55805e-036,9.06891e-033,8.90671e-037,0,0
2.75,0,0,0,0,0,0,1.71896e-031,4.8105e-024,0,9.74085e-036,1.69681e-029,0,4.37938e-036,5.49934e-039,0,0,1.3094e-037,0,1.79221e-036,0,0,0,1.34141e-028,1.85837e-022,0,0,0,0,0,0,0,0,5.42988e-034,0,0,0,0,0,0,0,7.86594e-034,1.49283e-035,1.73129e-032,1.76911e-036,0,0
2.76,0,0,0,0,0,0,3.22118e-031,8.11485e-024,0,1.8927e-035,3.1153e-029,0,8.59274e-036,1.11534e-038,0,0,2.62501e-037,0,3.52005e-036,0,0,0,2.44858e-028,3.1549e-022,0,0,0,0,0,0,0,0,1.054e-033,0,0,0,0,0,0,0,1.51665e-033,2.94e-035,3.29555e-032,3.50371e-036,0,0
2.77,0,0,0,0,0,0,6.01869e-031,1.36493e-023,0,3.66693e-035,5.70303e-029,0,1.68108e-035,2.2555e-038,0,0,5.24722e-037,0,6.89359e-036,0,0,0,4.45659e-028,5.34052e-022,0,0,0,0,0,0,0,0,2.04e-033,0,0,0,0,0,0,0,2.9158e-033,5.77328e-035,6.25504e-032,6.91892e-036,0,0
2.78,0,0,0,0,0,0,1.12131e-030,2.28916e-023,0,7.08373e-035,1.04099e-028,0,3.27929e-035,4.54794e-038,0,0,1.04583e-036,0,1.3461e-035,0,0,0,8.08776e-028,9.01412e-022,0,0,0,0,0,0,0,0,3.93696e-033,0,0,0,0,0,0,0,5.58944e-033,1.13041e-034,1.18379e-031,1.36234e-035,0,0
2.79,0,0,0,0,0,0,2.08299e-030,3.82809e-023,0,1.36445e-034,1.89463e-028,0,6.37842e-035,9.14372e-038,0,0,2.07842e-036,0,2.62089e-035,1.81301e-039,0,0,1.46349e-027,1.51708e-021,0,0,0,0,0,0,0,0,7.57586e-033,0,0,0,0,0,0,0,1.06836e-032,2.20693e-034,2.23391e-031,2.67466e-035,0,0
2.8,0,0,0,0,0,0,3.85819e-030,6.38304e-023,0,2.62053e-034,3.43827e-028,0,1.23704e-034,1.83302e-037,0,0,4.11851e-036,0,5.0881e-035,3.69266e-039,0,0,2.64051e-027,2.54586e-021,0,0,0,0,0,0,0,0,1.45359e-032,0,0,0,0,0,0,0,2.03614e-032,4.29613e-034,4.20338e-031,5.23587e-035,1.77946e-039,0
2.81,0,0,0,0,0,0,7.12553e-030,1.06123e-022,2.33547e-040,5.0183e-034,6.22145e-028,0,2.39213e-034,3.66395e-037,0,0,8.13736e-036,0,9.84914e-035,7.49919e-039,0,0,4.75032e-027,4.25995e-021,0,0,0,0,0,0,0,0,2.78096e-032,0,0,0,0,0,0,0,3.86933e-032,8.33883e-034,7.88635e-031,1.02201e-034,3.62358e-039,0
2.82,0,0,0,0,0,0,1.31216e-029,1.75927e-022,7.02077e-040,9.58211e-034,1.12248e-027,0,4.61237e-034,7.30243e-037,0,0,1.60311e-035,0,1.90098e-034,1.51854e-038,0,0,8.52109e-027,7.10754e-021,0,0,0,0,0,0,0,0,5.30501e-032,0,0,0,0,0,0,0,7.33168e-032,1.61388e-033,1.47536e-030,1.98907e-034,7.3574e-039,0
2.83,0,0,0,0,0,0,2.40932e-029,2.908e-022,1.42763e-039,1.82433e-033,2.01932e-027,0,8.86749e-034,1.45118e-036,0,0,3.14906e-035,0,3.65843e-034,3.06603e-038,0,0,1.52406e-026,1.18243e-020,0,0,0,0,0,0,0,0,1.00906e-031,0,0,0,0,0,0,0,1.38519e-031,3.11439e-033,2.75209e-030,3.85994e-034,1.48952e-038,0
2.84,0,0,0,0,0,0,4.41101e-029,4.79286e-022,2.89458e-039,3.46322e-033,3.62214e-027,0,1.69986e-033,2.8755e-036,0,0,6.16786e-035,0,7.02017e-034,6.1725e-038,0,0,2.71799e-026,1.96146e-020,0,0,0,0,0,0,0,0,1.91377e-031,0,0,0,0,0,0,0,2.60948e-031,5.9926e-033,5.11886e-030,7.46874e-034,3.00682e-038,0
2.85,0,0,0,0,0,0,8.05227e-029,7.8765e-022,5.85182e-039,6.55533e-033,6.47834e-027,0,3.2491e-033,5.68122e-036,0,0,1.20455e-034,0,1.34319e-033,1.23903e-037,0,0,4.83314e-026,3.24432e-020,0,0,0,0,0,0,0,0,3.61912e-031,0,0,0,0,0,0,0,4.90161e-031,1.14973e-032,9.49352e-030,1.44096e-033,6.05206e-038,1.79821e-039
2.86,0,0,0,0,0,0,1.46567e-028,1.29066e-021,1.1796e-038,1.23722e-032,1.15531e-026,0,6.19226e-033,1.1192e-035,0,0,2.34559e-034,0,2.5625e-033,2.47995e-037,0,0,8.56935e-026,5.35073e-020,0,0,0,0,0,0,0,0,6.82427e-031,0,0,0,0,0,0,0,9.1804e-031,2.19944e-032,1.7556e-029,2.77199e-033,1.21461e-037,3.66161e-039
2.87,0,0,0,0,0,0,2.66004e-028,2.10876e-021,2.37092e-038,2.32827e-032,2.05433e-026,0,1.17672e-032,2.1984e-035,0,0,4.55423e-034,0,4.87446e-033,4.94923e-037,0,0,1.51497e-025,8.79926e-020,0,0,0,0,0,0,0,0,1.28307e-030,0,0,0,0,0,0,0,1.71445e-030,4.19535e-032,3.23719e-029,5.31703e-033,2.43056e-037,7.43429e-039
2.88,0,0,0,0,0,0,4.81377e-028,3.43549e-021,4.75162e-038,4.36883e-032,3.64237e-026,0,2.22965e-032,4.30578e-035,0,0,8.81702e-034,0,9.24555e-033,9.84866e-037,0,0,2.67055e-025,1.44287e-019,0,0,0,0,0,2.10647e-039,0,0,2.40541e-030,0,0,0,0,4.92646e-039,0,0,3.1925e-030,7.97936e-032,5.95199e-029,1.01693e-032,4.84975e-037,1.50505e-038
2.89,0,0,0,0,0,0,8.68584e-028,5.58063e-021,9.54905e-038,8.17384e-032,6.43915e-026,2.23399e-039,4.21244e-032,8.40866e-035,0,0,1.702e-033,0,1.74851e-032,1.9541e-036,0,0,4.69384e-025,2.35912e-019,0,0,0,0,0,4.28903e-039,0,0,4.49639e-030,0,0,0,0,1.0016e-038,0,0,5.9275e-030,1.51321e-031,1.09118e-028,1.93928e-032,9.64856e-037,3.03803e-038
2.9,0,0,0,0,0,0,1.5627e-027,9.03893e-021,1.90516e-037,1.52484e-031,1.13504e-025,4.54494e-039,7.93536e-032,1.63734e-034,0,0,3.27591e-033,0,3.29717e-032,3.86591e-036,0,0,8.22609e-025,3.84606e-019,0,0,0,0,0,8.70763e-039,0,0,8.38066e-030,0,0,0,0,2.03043e-038,0,0,1.09737e-029,2.86134e-031,1.99467e-028,3.68747e-032,1.914e-036,6.11463e-038
2.91,0,0,0,0,0,0,2.80334e-027,1.45979e-020,3.788e-037,2.83634e-031,1.99493e-025,9.21958e-039,1.49051e-031,3.17896e-034,0,0,6.28698e-033,0,6.19942e-032,7.62594e-036,0,2.73386e-039,1.43746e-024,6.2521e-019,0,0,0,0,0,1.7627e-038,0,0,1.55752e-029,0,0,0,0,4.10411e-038,0,0,2.02568e-029,5.39483e-031,3.63574e-028,6.9912e-032,3.78581e-036,1.22711e-037
2.92,0,0,0,0,0,2.42979e-039,5.01432e-027,2.35072e-020,7.50837e-037,5.26053e-031,3.49609e-025,1.86479e-038,2.79153e-031,6.15418e-034,0,0,1.20306e-032,0,1.16224e-031,1.49993e-035,0,5.55583e-039,2.50457e-024,1.0134e-018,0,0,0,0,0,3.55789e-038,0,0,2.88622e-029,0,0,0,0,8.27156e-038,0,0,3.72845e-029,1.0142e-030,6.60784e-028,1.32164e-031,7.4664e-036,2.45548e-037
2.93,0,0,0,0,0,4.94785e-039,8.94305e-027,3.77444e-020,1.48368e-036,9.7283e-031,6.10904e-025,3.76086e-038,5.21296e-031,1.18793e-033,0,0,2.29547e-032,0,2.1726e-031,2.94163e-035,0,1.12579e-038,4.35118e-024,1.63787e-018,0,0,0,0,0,7.1605e-038,0,0,5.33293e-029,0,0,0,0,1.66223e-037,0,0,6.84267e-029,1.90112e-030,1.19749e-027,2.49121e-031,1.46825e-035,4.89918e-037
2.94,0,0,0,0,0,1.33763e-038,1.59036e-026,6.04286e-020,2.92264e-036,1.79383e-030,1.06439e-024,7.56275e-038,9.70653e-031,2.28638e-033,0,0,4.36709e-032,0,4.04948e-031,5.75227e-035,0,2.2746e-038,7.53735e-024,2.63951e-018,0,0,0,0,0,1.43691e-037,0,0,9.82522e-029,0,0,0,0,3.33069e-037,0,0,1.25217e-028,3.5533e-030,2.16385e-027,4.68213e-031,2.8789e-035,9.74648e-037
2.95,0,0,0,0,0,2.71112e-038,2.81996e-026,9.64654e-020,5.74049e-036,3.29809e-030,1.84912e-024,1.51638e-037,1.80211e-030,4.38776e-033,0,0,8.28416e-032,0,7.52585e-031,1.12157e-034,0,4.58234e-038,1.30187e-023,4.24142e-018,0,0,0,0,0,2.87511e-037,0,0,1.80493e-028,0,0,0,0,6.70407e-037,0,0,2.28474e-028,6.62205e-030,3.89878e-027,8.77434e-031,5.62846e-035,1.93334e-036
